检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|09:51:31.500,20260128,09:51:31.500,,SN,SN2603,46291500,34969,34969,46291500,visible_execution_drop,439525.0,4.07715,4,"SN2604,SN2605,SN2602,SN2607",20,403,290.0,439000.0,439209.1304347826,52.5,11.94471304248905,31.58695652174065,7.18661202929086,,,41.5128,35.5824,52.5,52.5,11.94471304248905,detector_event_depth,23.0,10101810.0,23.0,7265.000000000349,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|09:51:36.000,20260128,09:51:36.000,,SN,SN2603,46296000,34978,34978,46296000,visible_execution_drop,438935.0,5.9304,5,"SN2604,SN2605,SN2602,SN2606,SN2607",20,399,290.0,438490.0,438800.7692307693,44.5,10.13817535626004,13.423076923075133,3.0581012958809692,,,41.5128,35.5824,44.5,44.5,10.13817535626004,detector_event_depth,13.0,5704410.0,13.0,1744.9999999997672,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|10:34:55.500,20260128,10:34:55.500,10:34:56.500,SN,SN2603,48895500,38376,38376,48895500,interval_execution_drop,438765.0,2.9652,5,"SN2604,SN2605,SN2602,SN2606,SN2607",20,325,285.0,438710.0,438298.51851851854,5.5,1.2535183982313995,46.64814814814599,10.631693081295452,438064.0983606557,70.09016393442872,60.803999999999995,43.5128,46.64814814814599,70.09016393442872,15.97442000488387,detector_event_depth,27.0,11834060.0,27.0,12594.999999999418,trade_recovered_3s,,2.0,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|10:35:04.000,20260128,10:35:04.000,10:35:05.000,SN,SN2603,48904000,38393,38393,48904000,interval_execution_drop,437865.0,9.26625,4,"SN2604,SN2605,SN2602,SN2606",20,338,290.0,437300.0,437362.4,56.5,12.903520491475682,50.259999999997675,11.478423715071465,437372.3529411765,49.26470588235534,57.5888,43.5128,44.804354838706786,49.26470588235534,11.251117555035304,detector_event_depth,25.0,10934060.0,25.0,12564.999999999418,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|10:38:10.500,20260128,10:38:10.500,,SN,SN2603,49090500,38766,38766,49090500,visible_execution_drop,441112.5,4.07715,5,"SN2604,SN2605,SN2602,SN2606,SN2607",20,353,290.0,440180.0,440611.90476190473,93.25,21.1397319277962,50.05952380952658,11.348470925110169,,,79.09519999999999,62.45906666664559,82.45258620689565,93.25,21.1397319277962,detector_event_depth,21.0,9252850.0,21.0,10512.500000000582,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|14:26:14.000,20260128,14:26:14.000,14:26:15.000,SN,SN2603,62774000,51723,51723,62774000,"visible_execution_drop,interval_execution_drop",441350.0,4.07715,5,"SN2604,SN2605,SN2602,SN2606,SN2607",20,424,290.0,440180.0,440636.724137931,117.0,26.50957290132548,71.32758620689856,16.161229456644058,440635.3658536585,71.4634146341472,79.59519999999999,53.97777263155508,100.046875,117.0,26.50957290132548,detector_event_depth,58.0,25556930.0,58.0,41370.00000000117,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2604|21:58:54.000,20260128,21:58:54.000,21:58:55.000,SN,SN2604,3534000,7067,7067,3534000,interval_execution_drop,458465.0,3.7065,5,"SN2603,SN2605,SN2602,SN2606,SN2607",20,247,290.0,457830.0,457582.6,63.5,13.850566564514194,88.24000000000233,19.246834545712833,457718.6301369863,74.63698630136787,66.5192,66.5192,83.24000000000233,74.63698630136787,16.279756644753224,detector_event_depth,50.0,22879130.0,50.0,44120.00000000117,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2604|22:06:00.500,20260128,22:06:00.500,22:06:01.500,SN,SN2604,3960500,7920,7920,3960500,visible_execution_drop,454112.5,7.042349999999999,4,"SN2603,SN2605,SN2602,SN2606",20,229,290.0,453460.0,453482.7272727273,65.25,14.368686173580336,62.97727272727061,13.86820946951925,453616.2962962963,49.6203703703708,58.303999999999995,52.3736,50.0,65.25,14.368686173580336,detector_event_depth,11.0,4988310.0,11.0,6927.499999999767,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2604|09:30:51.500,20260128,09:30:51.500,,SN,SN2604,45051500,32440,32440,45051500,visible_execution_drop,441740.0,7.412999999999999,4,"SN2605,SN2602,SN2606,SN2607",20,136,290.0,441090.0,441577.5,65.0,14.714537963507944,16.25,3.6786344908769864,,,64.94959999999999,67.62313333333431,65.0,65.0,14.714537963507944,detector_event_depth,8.0,3532620.0,8.0,1300.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2604|14:03:15.000,20260128,14:03:15.000,,SN,SN2604,61395000,48846,48846,61395500,visible_execution_drop,447317.5,4.81845,4,"SN2603,SN2605,SN2606,SN2607",20,171,290.0,446070.0,446624.8148148148,124.75,27.88846848155952,69.2685185185168,15.485313791326472,,,102.3168,101.8168,124.75,124.75,27.88846848155952,detector_event_depth,27.0,12058870.0,33.0,18702.499999999534,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2605|22:06:24.500,20260128,22:06:24.500,,SN,SN2605,3984500,7966,7966,3984500,visible_execution_drop,449590.0,5.9304,5,"SN2603,SN2604,SN2602,SN2606,SN2607",20,171,290.0,448710.0,449302.9032258064,88.0,19.573389087835583,28.70967741935747,6.385746439946944,,,79.0256,76.0604,88.0,88.0,19.573389087835583,detector_event_depth,31.0,13928390.0,31.0,8900.000000000815,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2605|00:31:04.000,20260128,00:31:04.000,,SN,SN2605,12664000,25262,25262,12664000,visible_execution_drop,441295.0,2.9652,5,"SN2603,SN2604,SN2602,SN2606,SN2607",20,100,290.0,440690.0,441092.5,60.5,13.709650007364688,20.25,4.588767151225371,,,50.8388,50.7138,60.5,60.5,13.709650007364688,detector_event_depth,4.0,1764370.0,4.0,810.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|22:54:08.500,20260129,22:54:08.500,,AG,AG2604,6848500,13695,13695,6848500,visible_execution_drop,29101.5,2.2239,5,"AG2606,AG2605,AG2608,AG2603,AG2610",20,550,290.0,29053.0,29078.125,48.5,16.665807604419015,23.375,8.032232015531845,,,32.6172,30.902226015032007,37.735294117646845,48.5,16.665807604419015,detector_event_depth,88.0,38383125.0,88.0,30855.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|09:33:21.500,20260129,09:33:21.500,09:33:22.500,AG,AG2605,45201500,43348,43348,45201500,"visible_execution_drop,interval_execution_drop",30068.0,8.1543,3,"AG2604,AG2608,AG2603",20,178,290.0,30019.0,30016.533333333333,49.0,16.29639483836637,51.46666666666715,17.11675757172647,30017.52,50.47999999999956,33.0824,35.22586666665887,35.7649621212131,50.47999999999956,16.788612478382188,detector_event_depth,15.0,6753720.0,15.0,11580.00000000011,trade_recovered_10s,4.5,2.5,5.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|13:49:19.500,20260129,13:49:19.500,13:49:20.500,AG,AG2605,60559500,57808,57808,60559500,"visible_execution_drop,interval_execution_drop",30133.0,0.7413,3,"AG2604,AG2608,AG2603",20,144,290.0,30092.0,30091.2,41.0,13.60634520293366,41.79999999999927,13.871834865429689,30091.208333333332,41.79166666666788,33.599799999999995,28.651999999999997,19.299999999999272,41.79166666666788,13.86906934811266,detector_event_depth,10.0,4513680.0,10.0,6269.999999999891,quote_only_recovered_3s,0.5,,2.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|21:12:02.000,20260129,21:12:02.000,,AG,AG2606,722000,1444,1444,722000,visible_execution_drop,28705.5,3.33585,4,"AG2605,AG2608,AG2603,AG2610",20,525,290.0,28668.0,28691.0,37.5,13.06369859434603,14.5,5.051296789813799,,,31.651999999999997,26.06004210525823,35.3125,37.5,13.06369859434603,detector_event_depth,69.0,29695185.0,69.0,15007.5,trade_recovered_3s,0.5,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|23:08:02.500,20260129,23:08:02.500,23:08:03.500,AG,AG2606,7682500,15358,15358,7682500,"visible_execution_drop,interval_execution_drop",28859.5,7.412999999999999,3,"AG2605,AG2603,AG2610",20,509,290.0,28825.0,28827.79220779221,34.5,11.954469065645627,31.7077922077915,10.986951335882983,28822.361904761907,37.13809523809323,25.4368,27.16360000001438,26.077441077441108,37.13809523809323,12.8685858168344,detector_event_depth,77.0,33296100.0,77.0,36622.499999999185,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|23:08:34.000,20260129,23:08:34.000,23:08:35.000,AG,AG2606,7714000,15421,15421,7714000,interval_execution_drop,28841.5,4.07715,4,"AG2604,AG2608,AG2603,AG2610",20,476,290.0,28826.0,28810.555555555555,15.5,5.3742003709931865,30.944444444445253,10.729138375065531,28812.53658536585,28.96341463414865,29.151999999999997,26.592963265313283,25.596868927754254,28.96341463414865,10.04227055948846,detector_event_depth,18.0,7778850.0,18.0,8355.000000000218,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|13:48:30.500,20260129,13:48:30.500,13:48:31.500,AG,AG2606,60510000,57799,57799,60510500,"visible_execution_drop,interval_execution_drop",29938.0,8.1543,5,"AG2604,AG2605,AG2608,AG2603,AG2610",20,229,290.0,29900.0,29899.975609756097,38.0,12.69289865722493,38.024390243903326,12.701045575490456,29900.038834951454,37.96116504854217,33.5824,30.617199999999997,23.524390243903326,38.0,12.69289865722493,detector_event_depth,41.0,18388485.0,54.0,23385.000000000546,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|21:12:03.000,20260129,21:12:03.000,,AG,AG2608,723000,1446,1446,723000,visible_execution_drop,28673.0,7.412999999999999,3,"AG2606,AG2605,AG2603",20,471,290.0,28639.0,28643.625,34.0,11.857845359746102,29.375,10.244829630662997,,,32.8672,30.151999999999997,34.0,34.0,11.857845359746102,detector_event_depth,8.0,3437235.0,8.0,3525.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2610|09:30:47.500,20260129,09:30:47.500,,AG,AG2610,45047500,42851,42851,45047500,visible_execution_drop,29522.0,6.6716999999999995,3,"AG2606,AG2608,AG2603",20,162,290.0,29467.0,29467.0,55.0,18.630174107445296,55.0,18.630174107445296,,,49.9432,49.9432,48.0,55.0,18.630174107445296,detector_event_depth,1.0,442005.0,1.0,825.0,trade_recovered_3s,1.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AO2602|21:07:37.500,20260129,21:07:37.500,21:07:38.500,AO,AO2602,457500,769,769,461000,"visible_execution_drop,interval_execution_drop",2643.5,0.0,5,"AO2605,AO2603,AO2609,AO2606,AO2604",20,184,290.0,2620.0,2622.2594142259413,23.5,88.89729525250614,21.240585774058673,80.35023935713514,2622.5741626794256,20.925837320574377,20.0,20.0,20.0,23.5,88.89729525250614,detector_event_depth,239.0,12534400.0,765.0,101530.00000000044,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,CU2602|11:28:30.500,20260129,11:28:30.500,11:28:31.500,CU,CU2602,52110500,32699,32699,52110500,visible_execution_drop,108025.0,5.1891,5,"CU2603,CU2604,CU2605,CU2606,CU2609",20,309,290.0,107340.0,107759.0,68.5,63.41124739643601,26.6,24.623929645915297,107891.20689655172,13.379310344827536,28.151999999999997,24.9368,67.0,68.5,63.41124739643601,detector_event_depth,20.0,10775900.0,20.0,26600.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,IC2602|14:27:46.500,20260129,14:27:46.500,,IC,IC2602,62866500,22634,22634,62867000,visible_execution_drop,8577.3,4.447799999989212,3,"IC2603,IC2606,IC2609",20,228,290.0,8562.0,8569.733333333334,76.49999999999636,17.837781119932,37.83333333332848,8.821734889377423,,,57.1963999999137,54.18373333354237,61.74999999999727,76.49999999999636,17.837781119932,detector_event_depth,3.0,5141840.0,4.0,4539.999999999418,trade_recovered_3s,1.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,IF2603|09:35:56.000,20260129,09:35:56.000,,IF,IF2603,45356000,711,711,45356000,visible_execution_drop,4736.800000000001,4.447800000009439,3,"IF2602,IF2606,IF2609",20,541,290.0,4730.4,4733.756,32.000000000007276,13.511231210947166,15.220000000003893,6.426279344706929,,,25.22159999987601,21.61752941173838,32.000000000007276,32.000000000007276,13.511231210947166,detector_event_depth,50.0,71006340.0,50.0,45660.00000001168,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,IF2606|14:19:12.000,20260129,14:19:12.000,,IF,IF2606,62352000,17754,17754,62352000,visible_execution_drop,4754.5,1.4826000000053934,3,"IF2603,IF2602,IF2609",20,164,290.0,4746.2,4750.79,41.50000000000091,17.457145861815505,18.550000000000185,7.80313387317286,,,31.15199999997394,31.152000000000907,40.49999999999727,41.50000000000091,17.457145861815505,detector_event_depth,20.0,28504740.0,20.0,22260.00000000022,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,LC2607|09:11:24.394,20260129,09:11:24.394,,LC,LC2607,43884394,1251,1251,43884394,visible_execution_drop,163090.0,4.07715,5,"LC2605,LC2609,LC2604,LC2603,LC2612",20,178,289.548,162180.0,162181.2962962963,45.5,55.79741247164142,45.43518518518541,55.71792897809234,,,43.4432,44.22351578947095,45.5,45.5,55.79741247164142,detector_event_depth,108.0,17515580.0,108.0,98140.00000000048,trade_recovered_3s,0.498,,0.498,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2602|11:02:41.500,20260129,11:02:41.500,11:02:42.500,NI,NI2602,50561500,40351,40351,50561500,visible_execution_drop,145530.0,1.4826,4,"NI2605,NI2604,NI2606,NI2609",20,418,290.0,145230.0,145326.38095238095,30.0,20.614306328592043,20.361904761905315,13.991551406517774,145354.5652173913,17.543478260870323,20.0,20.0,29.666666666665694,30.0,20.614306328592043,detector_event_depth,105.0,15259270.0,105.0,21380.000000000586,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2602|14:46:44.500,20260129,14:46:44.500,14:46:45.500,NI,NI2602,64004500,52713,52713,64005000,"visible_execution_drop,interval_execution_drop",146345.0,4.447799999999999,3,"NI2604,NI2606,NI2609",20,344,290.0,146000.0,146106.26666666666,34.5,23.574430284601455,23.87333333333372,16.31305021239791,146101.54362416107,24.345637583892675,20.0,20.0,34.5,34.5,23.574430284601455,detector_event_depth,75.0,10957970.0,135.0,17905.00000000029,trade_recovered_3s,1.0,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2604|10:07:19.000,20260129,10:07:19.000,,NI,NI2604,47239000,33821,33821,47239000,visible_execution_drop,144340.0,1.1119499999999998,4,"NI2605,NI2602,NI2606,NI2609",20,226,290.0,144030.0,144074.04494382022,31.0,21.47706803380906,26.595505617978052,18.425596243576315,,,20.0,20.0,31.0,31.0,21.47706803380906,detector_event_depth,89.0,12822590.0,89.0,23670.000000000466,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2604|13:45:16.000,20260129,13:45:16.000,,NI,NI2604,60316000,43516,43516,60316000,visible_execution_drop,147780.0,0.7413,3,"NI2605,NI2602,NI2606",20,282,290.0,147500.0,147553.2857142857,28.0,18.947083502503723,22.671428571428983,15.341337509425488,,,22.6852,23.613999999999997,26.75,28.0,18.947083502503723,detector_event_depth,70.0,10328730.0,70.0,15870.000000000293,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2604|14:58:58.500,20260129,14:58:58.500,,NI,NI2604,64738500,52220,52220,64738500,visible_execution_drop,147440.0,1.4826,5,"NI2603,NI2605,NI2602,NI2606,NI2609",20,221,290.0,147190.0,147259.8,25.0,16.956049918610958,18.020000000001165,12.22192078133557,,,20.0,20.0,22.5,25.0,16.956049918610958,detector_event_depth,50.0,7362990.0,50.0,9010.000000000582,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2605|23:04:57.000,20260129,23:04:57.000,,NI,NI2605,7497000,14870,14870,7497000,visible_execution_drop,145932.5,0.7413,4,"NI2603,NI2602,NI2606,NI2609",20,321,290.0,145700.0,145774.9,23.25,15.932023366967604,15.760000000000582,10.799513473695429,,,20.0,20.0,22.125,23.25,15.932023366967604,detector_event_depth,100.0,14577490.0,100.0,15760.000000000582,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|22:20:19.500,20260129,22:20:19.500,,SN,SN2602,4819500,9617,9617,4820000,visible_execution_drop,446100.0,8.895599999999998,5,"SN2603,SN2604,SN2605,SN2606,SN2607",20,153,290.0,444990.0,445525.0,111.0,24.88231338264963,57.5,12.889486662183366,,,66.44959999999999,63.734399999999994,98.0,111.0,24.88231338264963,detector_event_depth,12.0,5346300.0,17.0,6900.0,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|21:12:03.000,20260129,21:12:03.000,21:12:04.000,SN,SN2603,723000,1446,1446,723000,interval_execution_drop,443215.0,0.7413,3,"SN2604,SN2606,SN2607",20,460,290.0,442960.0,442723.2110091743,25.5,5.753415385309613,49.17889908257057,11.095946455460798,442605.358649789,60.96413502109935,47.9432,35.4186844444304,29.728899082570567,60.96413502109935,13.754980093430808,detector_event_depth,109.0,48256830.0,109.0,53605.00000000192,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|22:59:47.500,20260129,22:59:47.500,,SN,SN2603,7187500,14373,14373,7187500,visible_execution_drop,448395.0,0.7413,5,"SN2604,SN2605,SN2602,SN2606,SN2607",20,516,290.0,448040.0,448258.7878787879,35.5,7.917126640573602,13.621212121209828,3.0377707425840677,,,35.0824,27.160853333322795,34.1666666666657,35.5,7.917126640573602,detector_event_depth,33.0,14792540.0,33.0,4494.999999999243,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|23:08:39.000,20260129,23:08:39.000,23:08:40.000,SN,SN2603,7719000,15436,15436,7719000,visible_execution_drop,443980.0,3.7065,3,"SN2605,SN2606,SN2607",20,467,290.0,443540.0,443590.0,44.0,9.910356322356863,39.0,8.784179467543582,443701.8571428571,27.81428571428405,41.5128,35.5824,40.8472222222219,44.0,9.910356322356863,detector_event_depth,5.0,2217950.0,5.0,1950.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|00:33:28.000,20260129,00:33:28.000,,SN,SN2603,12808000,25537,25537,12808000,visible_execution_drop,443567.5,0.37065,3,"SN2605,SN2602,SN2607",20,349,290.0,443220.0,443390.4,34.75,7.834207871406268,17.70999999999767,3.992627954031274,,,29.651999999999997,29.651999999999997,26.48913043478387,34.75,7.834207871406268,detector_event_depth,25.0,11084760.0,25.0,4427.499999999418,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|00:33:43.000,20260129,00:33:43.000,00:33:44.000,SN,SN2603,12823000,25567,25567,12823000,interval_execution_drop,442037.5,5.559749999999999,2,"SN2605,SN2602",20,359,290.0,441750.0,441598.07692307694,28.75,6.503973079207081,43.94230769230635,9.94085517457373,441565.71428571426,47.178571428573925,32.8672,32.8672,29.19230769230635,47.178571428573925,10.672979425631066,detector_event_depth,52.0,22963100.0,52.0,22849.9999999993,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|09:25:30.500,20260129,09:25:30.500,09:25:31.500,SN,SN2603,44730500,31721,31721,44730500,"visible_execution_drop,interval_execution_drop",445530.0,2.59455,5,"SN2604,SN2605,SN2602,SN2606,SN2607",20,491,290.0,444950.0,445178.3333333333,58.0,13.018203039077054,35.166666666668604,7.893220808176466,445156.8965517241,37.310344827588416,35.5824,31.46213333328537,57.0,58.0,13.018203039077054,detector_event_depth,42.0,18697490.0,42.0,14770.000000000817,trade_recovered_3s,1.0,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|10:02:47.500,20260129,10:02:47.500,,SN,SN2603,46967500,36178,36178,46967500,visible_execution_drop,439565.0,6.6716999999999995,5,"SN2604,SN2605,SN2602,SN2606,SN2607",20,481,290.0,439100.0,439357.3333333333,46.5,10.57864024660744,20.76666666666861,4.7243676513527255,,,42.5128,36.5824,36.94054878048773,46.5,10.57864024660744,detector_event_depth,30.0,13180720.0,30.0,6230.000000000582,trade_recovered_3s,0.5,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|13:52:40.000,20260129,13:52:40.000,13:52:41.000,SN,SN2603,60760000,47561,47561,60760000,interval_execution_drop,449090.0,2.9652,3,"SN2604,SN2602,SN2606",20,455,290.0,448800.0,448446.95652173914,29.0,6.457502950410831,64.30434782608646,14.318810890041297,448356.33165829146,73.36683417085442,39.0128,29.64901052634849,35.904265363194284,73.36683417085442,16.336777521399814,detector_event_depth,69.0,30942840.0,69.0,44369.99999999965,trade_recovered_3s,,2.0,1.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|13:53:11.000,20260129,13:53:11.000,13:53:12.000,SN,SN2603,60791000,47623,47623,60791000,visible_execution_drop,449267.5,4.447799999999999,4,"SN2604,SN2605,SN2602,SN2607",20,444,290.0,448800.0,448904.5454545454,46.75,10.405827263267431,36.295454545452955,8.078807068272901,448960.8333333333,30.666666666668608,45.4432,33.3203733333228,31.75,46.75,10.405827263267431,detector_event_depth,11.0,4937950.0,11.0,3992.4999999998254,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2604|21:12:00.500,20260129,21:12:00.500,,SN,SN2604,720500,1441,1441,720500,visible_execution_drop,444930.0,8.1543,3,"SN2602,SN2606,SN2607",20,282,290.0,443980.0,444386.92307692306,95.0,21.35167329692311,54.30769230769365,12.20589582803894,,,65.2344,56.0888,94.75,95.0,21.35167329692311,detector_event_depth,26.0,11554060.0,26.0,14120.00000000035,trade_recovered_3s,0.5,,0.5,
